publication_id,ventas_30d,visitas_30d,precio_actual,categoria_ss_ekmeans,centroide_mas_cercano,coincide_centroide_mas_cercano,margen_asignacion,grupo_interpretacion,ventas_log_estandarizada,visitas_log_estandarizada,precio_estandarizado,distancia_centroide_A,distancia_centroide_B,distancia_centroide_C,score_inicial,categoria_score
MLC1898810409,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1919340767,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1919366311,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1919366413,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1919379135,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1919379147,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1919392231,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1919392259,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1919405241,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3765170258,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794462982,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794462990,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794463032,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794463062,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794463074,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794463088,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794493590,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794493602,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794493614,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794493628,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794506282,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794506322,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794517764,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794517798,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794517806,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3794517816,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3856850228,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3856871936,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3856884988,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3856897686,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3856909370,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3856943710,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3856943782,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC3856943820,0,0,39999,B,B,True,2.71649407525,compatible_directamente,-0.238234122265,-0.814692757938,1.2080957397,3.05706627604,0.652035097881,1.77246829143,0.437563,B
MLC1887698115,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC1898810369,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC1898810393,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3765241588,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794463044,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794506296,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794506328,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794506364,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794517754,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794517774,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794517790,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794517792,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794517802,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC3794517836,0,0,34999,B,B,True,1.42139274638,compatible_directamente,-0.238234122265,-0.814692757938,0.823155666809,2.87590534223,0.724706930388,1.39520352685,0.37507,B
MLC1919340749,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC1919392237,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC1919405253,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC1919418315,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC3856850190,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC3856872022,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC3856897664,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC3856935170,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC3856956764,0,0,32999,B,B,True,0.903352214831,compatible_directamente,-0.238234122265,-0.814692757938,0.669179637652,2.81493918716,0.805108963326,1.24561336604,0.350073,C
MLC1887635501,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1887635537,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1887635749,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1887685147,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1887698065,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1898810345,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1898810395,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1919340765,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1919340769,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1919366323,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1919392243,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1919405265,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1919405299,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3765170482,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794462980,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794463010,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794463080,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794463090,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794493556,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794493582,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794493600,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794493642,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794493652,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794506298,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794506336,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794517782,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794517810,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3794517832,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3856897656,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3856897732,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3856909398,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC3856935196,0,0,29999,B,B,True,0.12629141751,compatible_directamente,-0.238234122265,-0.814692757938,0.438215593915,2.73721876697,0.960004281487,1.02366969184,0.312577,C
MLC1887698135,0,3,19999,C,C,True,1.62958066691,compatible_directamente,-0.238234122265,0.424433837639,-0.331664551873,1.61335903092,1.59074453493,0.94915094084,0.428313,B
MLC1887698147,0,3,19999,C,C,True,1.62958066691,compatible_directamente,-0.238234122265,0.424433837639,-0.331664551873,1.61335903092,1.59074453493,0.94915094084,0.428313,B
MLC3765157692,0,3,19999,C,C,True,1.62958066691,compatible_directamente,-0.238234122265,0.424433837639,-0.331664551873,1.61335903092,1.59074453493,0.94915094084,0.428313,B
MLC3765192182,0,3,19999,C,C,True,1.62958066691,compatible_directamente,-0.238234122265,0.424433837639,-0.331664551873,1.61335903092,1.59074453493,0.94915094084,0.428313,B
MLC3765241600,0,3,19999,C,C,True,1.62958066691,compatible_directamente,-0.238234122265,0.424433837639,-0.331664551873,1.61335903092,1.59074453493,0.94915094084,0.428313,B
MLC3794462996,0,3,19999,C,C,True,1.62958066691,compatible_directamente,-0.238234122265,0.424433837639,-0.331664551873,1.61335903092,1.59074453493,0.94915094084,0.428313,B
MLC3794463040,0,3,19999,C,C,True,1.62958066691,compatible_directamente,-0.238234122265,0.424433837639,-0.331664551873,1.61335903092,1.59074453493,0.94915094084,0.428313,B
MLC1882021599,0,3,10999,C,C,True,1.91845076559,compatible_directamente,-0.238234122265,0.424433837639,-1.02455668308,1.73649062164,2.24893574215,1.0473532897,0.315826,C
MLC1919379179,0,3,9999,C,C,True,1.94249642242,compatible_directamente,-0.238234122265,0.424433837639,-1.10154469766,1.76649412122,2.32331409468,1.08535941415,0.303327,C
MLC3856897788,0,3,9999,C,C,True,1.94249642242,compatible_directamente,-0.238234122265,0.424433837639,-1.10154469766,1.76649412122,2.32331409468,1.08535941415,0.303327,C
MLC3946823992,0,3,9999,C,C,True,1.94249642242,compatible_directamente,-0.238234122265,0.424433837639,-1.10154469766,1.76649412122,2.32331409468,1.08535941415,0.303327,C
MLC4031965378,0,3,9999,C,C,True,1.94249642242,compatible_directamente,-0.238234122265,0.424433837639,-1.10154469766,1.76649412122,2.32331409468,1.08535941415,0.303327,C
MLC1946989121,0,3,4999,C,C,True,2.06272470655,compatible_directamente,-0.238234122265,0.424433837639,-1.48648477056,1.95546033411,2.69740339313,1.32706458461,0.240834,C
MLC3738085764,0,3,4999,C,C,True,2.06272470655,compatible_directamente,-0.238234122265,0.424433837639,-1.48648477056,1.95546033411,2.69740339313,1.32706458461,0.240834,C
MLC1887685193,0,2,24999,C,C,True,0.5076185754,compatible_directamente,-0.238234122265,0.16729183588,0.0532755210212,1.84722086159,1.14192387282,0.89239652393,0.440852,B
MLC1898810349,0,2,24999,C,C,True,0.5076185754,compatible_directamente,-0.238234122265,0.16729183588,0.0532755210212,1.84722086159,1.14192387282,0.89239652393,0.440852,B
MLC3765170468,0,2,24999,C,C,True,0.5076185754,compatible_directamente,-0.238234122265,0.16729183588,0.0532755210212,1.84722086159,1.14192387282,0.89239652393,0.440852,B
MLC3794506300,0,2,24999,C,C,True,0.5076185754,compatible_directamente,-0.238234122265,0.16729183588,0.0532755210212,1.84722086159,1.14192387282,0.89239652393,0.440852,B
MLC3794517760,0,2,24999,C,C,True,0.5076185754,compatible_directamente,-0.238234122265,0.16729183588,0.0532755210212,1.84722086159,1.14192387282,0.89239652393,0.440852,B
MLC3794517770,0,2,24999,C,C,True,0.5076185754,compatible_directamente,-0.238234122265,0.16729183588,0.0532755210212,1.84722086159,1.14192387282,0.89239652393,0.440852,B
MLC3794517780,0,2,24999,C,C,True,0.5076185754,compatible_directamente,-0.238234122265,0.16729183588,0.0532755210212,1.84722086159,1.14192387282,0.89239652393,0.440852,B
MLC3794517820,0,2,24999,C,C,True,0.5076185754,compatible_directamente,-0.238234122265,0.16729183588,0.0532755210212,1.84722086159,1.14192387282,0.89239652393,0.440852,B
MLC1878053449,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC1878053659,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC1887685131,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC1887685373,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC1887698129,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC1887710933,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC1887757203,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC1898810315,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC3765192246,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC3765241288,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC3765241294,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC3765241314,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC3765241450,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC3794463072,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC3794517818,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC3824629306,0,2,19999,C,C,True,1.80271990427,compatible_directamente,-0.238234122265,0.16729183588,-0.331664551873,1.7962392355,1.51430302639,0.70028119456,0.378359,B
MLC1887698113,0,2,14999,C,C,True,2.85630992384,compatible_directamente,-0.238234122265,0.16729183588,-0.716604624767,1.82676861979,1.89171744707,0.693378443872,0.315866,C
MLC3856871922,0,2,13999,C,C,True,2.88035558066,compatible_directamente,-0.238234122265,0.16729183588,-0.793592639346,1.8424896625,1.96755027246,0.717225610079,0.303368,C
MLC1878110377,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC1882039995,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC1887685457,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC1887757439,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC1887757469,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC1919366391,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC3765157646,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC3765157834,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC3765179456,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC3765192188,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC3794493654,0,2,9999,C,C,True,2.97653820797,compatible_directamente,-0.238234122265,0.16729183588,-1.10154469766,1.93495465291,2.27165883505,0.876077223102,0.253373,C
MLC3936734218,0,2,5499,C,C,True,3.08474366368,compatible_directamente,-0.238234122265,0.16729183588,-1.44799076327,2.08894822473,2.61485655054,1.13091158891,0.197129,C
MLC1882033427,0,2,4999,C,C,True,3.0967664921,compatible_directamente,-0.238234122265,0.16729183588,-1.48648477056,2.10887959514,2.65304175345,1.16215603715,0.19088,C
MLC1946989115,0,2,4999,C,C,True,3.0967664921,compatible_directamente,-0.238234122265,0.16729183588,-1.48648477056,2.10887959514,2.65304175345,1.16215603715,0.19088,C
MLC1947001665,0,2,4999,C,C,True,3.0967664921,compatible_directamente,-0.238234122265,0.16729183588,-1.48648477056,2.10887959514,2.65304175345,1.16215603715,0.19088,C
MLC1955676897,0,2,4999,C,C,True,3.0967664921,compatible_directamente,-0.238234122265,0.16729183588,-1.48648477056,2.10887959514,2.65304175345,1.16215603715,0.19088,C
MLC3945755342,0,2,4999,C,C,True,3.0967664921,compatible_directamente,-0.238234122265,0.16729183588,-1.48648477056,2.10887959514,2.65304175345,1.16215603715,0.19088,C
MLC3994367164,0,2,4999,C,C,True,3.0967664921,compatible_directamente,-0.238234122265,0.16729183588,-1.48648477056,2.10887959514,2.65304175345,1.16215603715,0.19088,C
MLC1887710777,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC1898810329,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC1898810353,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC1898810381,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC1919366301,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC1919379159,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC1919392249,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC1919418283,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3765179266,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3765179358,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
MLC3794463012,0,1,24999,C,C,True,0.751644624699,compatible_directamente,-0.238234122265,-0.19512946015,0.0532755210212,2.12499633664,1.09270337158,0.665098514173,0.370445,B
